_id,user_id,name,username,description,time,twt_id,text,referenced_tweets,crop_tags,geo,label_shufan,remarque_shufan
615eff692effc0945fc9762c,4220808203,Chris88 💉💉,Chris88fr,"Si tu n'arrives pas à penser, marche 👣 ; si tu penses trop, marche 👣 ; si tu penses mal, marche 👣 encore.

Jean Giono",2020-04-01T05:38:27.000Z,1245223983433252865,#podcast #Soignants et voisins : love letters de dénonciation de Le Billet de Charline avec H. Girardot À tous les M. Taupin en manque d'#Occupation !... #COVID19 https://t.co/on5E3DFtfe,,['lin'],,0,
615eff692effc0945fc97637,836645775555899392,Katapros,Elpaloufo,"Fan d'espace, d'univers médiévaux fantastiques, de bricolage et de modélisation/impression 3D.
Noble défenseur de l'Alliance sur World of Warcraft",2020-03-30T07:49:46.000Z,1244532253465677825,"Chanceux ! J'attends ce chapitre avec impatience de mon côté, on en est toujours sur les réactions acido basiques, j'en peux plus ! On notera que beaucoup de taupin (y compris les profs) ont de grandes compétences en calligraphie comme toi","[{'type': 'replied_to', 'id': '1244518924672274433'}]",['attier'],,0,
615eff692effc0945fc9766e,173944831,Pierre Schneider,Pierreschneider,"make tea, not love",2020-03-19T19:28:53.000Z,1240721927712497665,"Vous vous souvenez du dessin de Mathieu représentant un taupin en révision, qui s’accordait chaque dimanche une double citronnade et UNE HEURE de balade au parc Montsouris? C’était le bon temps. On n’a plus que la citronnade.",,['citronnier'],,0,
615eff692effc0945fc9767d,1214992705870336001,Chevalière de la Surie💉💉,la_surie,"Née en 1974, soignante à l'APHP.
 Si je ne lis pas, je meurs. 💉",2020-03-14T14:14:46.000Z,1238830938651574280,#senlis Céline création couture organise une vente privée spéciale printemps les Samedi 14 mars et Dimanche 15 mars De 10h à 17h Au 30A rue du général Taupin à barbery. Venez découvrir les nouveautés. Parlez-en autour de vous ! très vite,,['lin'],,0,
615eff692effc0945fc9768f,1180951141741449216,Gouix Nicolas,GouixN,Dr. #EcologieForêts #VieillesForêts #Biodiversité #Coléoptères #Saproxylique - @CENoccitanie #Lot(46) / Chercheur invité @CNRS UMR @GEODE8 Toulouse,2020-02-29T10:14:28.000Z,1233697035540422657,"Avec ses 3000 ha de forêts non exploitées depuis 50 ans et gérées aujourd'hui en libre évolution, le Camp militaire de Caylus est un vrai atout pour la #biodiversite et #climat en dont +++ espèces remarquables ex: Murin de bechstein, Taupin violacé...","[{'type': 'replied_to', 'id': '1233686616423661568'}]","['arboriculture', 'millet']",,0,
615eff692effc0945fc97690,1097911769773887490,Corteva France,CortevaFR,"Corteva Agriscience, 100% dédié à l’agriculture. #CultivonsDemain: l’#innovation pour #ceuxquiproduisent en assurant le progrès d’une #agriculture responsable",2020-02-28T13:41:05.000Z,1233386642280501250,Parce qu'il vaut mieux prévenir que guérirprotégez votre rendement avec TAUP'INFO. L'applicationévalue le risque d'attaque de la parcelle de #maïspar le #taupin pour pouvoir mettre en place un programme de protection adapté. Disponible gratuitement sur iOS et Android ! https://t.co/ufMXRLHfgw,,['maïs'],,0,
615eff692effc0945fc9769b,1003755788,Lycée Jean de Prades,LPOJeandePrades,"Compte Twitter du LPO Jean de Prades. Actualité du lycée, veille pédagogique, ressources en ligne,orientation, culture, idées lecture, etc.",2020-02-25T13:28:18.000Z,1232296263770689537,"Castelsarrasin. Roger Taupin, résistant, témoigne de son engagement https://t.co/60KCr70Nt1 via",,['sarrasin'],,0,
615eff692effc0945fc976a8,38244333,Stéphanie Trouillard,Stbslam,"Journaliste @France24 📸📝💻🏀, Auteure de #Sijereviensunjour et de #Mononcledelombre 📘 #WW1-#WW2, #BZH. De #Nantes. @PrixChaff 2018 Ex @ESJLille @ScPoBx",2020-02-16T08:41:18.000Z,1228962545945530368,"Castelsarrasin. Roger Taupin, résistant, témoigne de son engagement https://t.co/VQxlVWUkhZ",,['sarrasin'],,0,
615eff692effc0945fc976af,38244333,Stéphanie Trouillard,Stbslam,"Journaliste @France24 📸📝💻🏀, Auteure de #Sijereviensunjour et de #Mononcledelombre 📘 #WW1-#WW2, #BZH. De #Nantes. @PrixChaff 2018 Ex @ESJLille @ScPoBx",2020-02-13T06:37:26.000Z,1227844209027297281,"Castelsarrasin. René Taupin, résistant, témoigne de son engagement https://t.co/VQxlVWUkhZ",,['sarrasin'],,0,
615eff692effc0945fc976b0,3406906755,Marc Zulian,marc_zulian,"Correspondant La Dépêche du Midi.
Citoyen engagé @GenerationsMvt",2020-02-13T05:51:13.000Z,1227832579182731264,"L'engagement, une notion abstraite rendue concrète par le résistant René Taupin face aux élèves du #MaDépêcheDuMidi #Castelsarrasin https://t.co/EiGN2VY6Vh",,"['pêcher', 'sarrasin']",,0,
615eff692effc0945fc976b5,800398278667878401,Romain Richard,RomainRichard20,Responsable Technique Biosolutions chez #CortevaFrance. Ingénieur Agro #ENSAIA. Mes Tweets n'engagent que moi.,2020-02-12T07:39:46.000Z,1227497508210786305,Belle pression taupin dans nos essais Traitement de semences. Ici dans le 49. Dégâts en cours depuis la mi janvier. A voir jusque quand la pression perdurera. #UPL https://t.co/mrgmRqHUl6,,['semence'],,1,
615eff692effc0945fc976df,1210128855748530176,@lepogam11,lepogam111,aime les langoustines et les cancalaises,2020-02-05T05:40:27.000Z,1224930767014453251,Criquets en Afrique des moustiques à la réunion et dans les marais en France des hannetons dans les pommes de terre des pucerons dans les céréales du taupin dans le mais .ont fait quoi madame Batho.,"[{'type': 'replied_to', 'id': '1224757140730142726'}]","['pommier', 'céréale']",13b8241f2ba5d5e5,1,
615eff692effc0945fc976e8,1019358610764304389,Armand Legalle,HopelessMole,Taupe Évanescente - Fonctionnaire en journée. Illustrateur à la nuit tombée.,2020-02-01T16:17:30.000Z,1223641532923895809,"Quand je vois cet élève littéralement attaché à ses études, je ne peux m'empêcher de repenser à mes studieuses années de taupin... Ah ! C'était toute ma jeunesse.","[{'type': 'replied_to', 'id': '1223633023255617536'}]",['pêcher'],,0,
615eff692effc0945fc976f4,2156351205,Maë,takethaatshit,🫀,2020-01-26T13:32:55.000Z,1221425787733250049,Jveux retourner à paris faire un gros câlin à taupin et à monsieur,,['lin'],,0,
615eff692effc0945fc976f7,1068890950737506304,Olivier COSTE,OlivierCOSTE2,"#Soufflet Agri & #FrAgTw.Une passion de nos métiers & mes origines,avec les #Agricultures #Bourgogne #Yonne #Tonnerrois😍🚜🌾.Mes tweets,n’engagent que moi.",2020-01-25T07:58:06.000Z,1220979140712595457,"Au moins c’est une #semence protégée contre le #charbon des #orges. Peut-être,est-elle protégée contre les #ravageurs souterrains #taupin #mouchedessemis #zabre? https://t.co/xbA93CHTX8","[{'type': 'replied_to', 'id': '1220971235384885248'}]","['semence', 'orge']",,0,
615eff692effc0945fc97708,1140206961914523648,PHIL,Lamarcade1,"Agriculteur producteur de maïs et légumes, entrepreneur de travaux agricoles",2020-01-20T09:03:26.000Z,1219183641361899520,"Erreur le taupin creuse dans la tige du maïs, à croire que vous n avez jamais vu de dégâts ! La seule solution pour l instant c est la chimie le reste c est de la poudre de perlinpinpin","[{'type': 'replied_to', 'id': '1218466146678120450'}]","['lin', 'maïs']",,0,
615eff692effc0945fc97715,1022753529113522176,Tom Michel,recou62,,2020-01-16T21:15:24.000Z,1217918296441401362,"Aujourd'hui la prof de physique a disputé ´ mon fils (14 ans) car il soutenait (à cause moi) que l'UI de la température était le kelvin, et non le degré Celcius. Mes souvenirs de taupin me trompent ?","[{'type': 'replied_to', 'id': '1217693789692796928'}]","['vigne', 'vigne de cuve']",,0,
615eff692effc0945fc97726,750950865004007424,Florentin Cailler,FloCAILLER,"#digitalfarming #Agriculture #mais #colza #nantes
Ingenieur en Agriculture ESITPA UNILASALLE",2020-01-14T09:30:06.000Z,1217016027726348288,Une profondeur de semis autour de 4 cm permet de bien gérer l'utilisation de l' énergie de la graine et s'assurer d'une bonne alimentetion de la plantule jusqu'au sevrage. A l'inverse risque de developpement peu dynamique et peu robuste favorable aux attaque taupin ou autre!,"[{'type': 'replied_to', 'id': '1217014388718276608'}]",['limettier'],,0,
615eff692effc0945fc97741,1097911769773887490,Corteva France,CortevaFR,"Corteva Agriscience, 100% dédié à l’agriculture. #CultivonsDemain: l’#innovation pour #ceuxquiproduisent en assurant le progrès d’une #agriculture responsable",2020-01-06T14:59:38.000Z,1214199855410749441,Comment assurer la protection du #maïs contre le taupin en #bio ? Découvrez notre solution en #agriculturebiologique et #biocontrôle pour lutter contre le #ravageur et protéger vos #cultures Nous contacter pour en savoir plus https://t.co/BYqSlAxcLV,"[{'type': 'replied_to', 'id': '1214184886858326017'}]",['maïs'],,0,
615eff692effc0945fc97763,477148652,Emmanuel 🚜🐮🌾🌽,EmmanuelSagot,jeune agri! papa et chéri comblé. 👍😊 mes tweets n’engagent que moi. #bovin #semence #légumes #céréales #irrigation #positiveagriculture #agridemain #fragtw,2019-12-29T18:31:50.000Z,1211354151373955073,Le gaucho sur le maïs (qu’on retrouve sur les autocollants anti-mouche pour mettre sur les vitres tjr en vente libre) c’était le taupin.,"[{'type': 'replied_to', 'id': '1211353847488225287'}]",['maïs'],,0,
615eff692effc0945fc97773,1097911769773887490,Corteva France,CortevaFR,"Corteva Agriscience, 100% dédié à l’agriculture. #CultivonsDemain: l’#innovation pour #ceuxquiproduisent en assurant le progrès d’une #agriculture responsable",2019-12-19T10:47:32.000Z,1207613427839049730,La lutte contre les #taupins se renforce et se simplifie grâce à TAUP’INFO ! Une application pour permettre à #ceuxquifontlemaïs d’évaluer les risques d’attaque du #ravageur du #maïs sur leur parcelle. Disponible gratuitement sur iOS et Android ! https://t.co/bGEz20aX8f https://t.co/FjDqjRhkpH,,['maïs'],,0,
615eff692effc0945fc97776,200502746,Alexandre Moatti,A_Moatti,"Culture scientifique — Alterscience — Bibliothèques numériques — Rapports entre science et société, science et culture, culture et numérique",2019-12-18T08:13:23.000Z,1207212247782711297,"...retourner en milieu ingénieur, Mines, X, etc., pour réentendre ce vieil adjectif taupin un peu benêt : SIOUX...",,['millet'],,0,
615eff692effc0945fc9778d,1137753067,"JJ vacciné, retraité, bigourdan🚶🚴⛺🚵🚣🚊🏍🚗",JeanJacques92,"🚴 tardif, réfugié éco. des transports franciliens : ex-vélotaffeur Enghien - La Défense 28km A/R / pré-retraité",2019-12-06T20:27:35.000Z,1203048359981961216,"Faire le guignol ? à guignol, guignol et demi Votre mode de fonctionnement, c'est la provoc ? Bon, j'abandonne, j'attendais mieux d'un taupin.","[{'type': 'replied_to', 'id': '1203047405643587587'}]",['attier'],,0,
615eff692effc0945fc97794,4008321436,CAB BIO PAYS DE LA LOIRE,CAB_BIO_PDL,Organisation de producteurs #bio #paysdelaloire. Développement de l'#agriculture bio. Adhérente à la #fnab. #PDL. #TransitionAgricole. #BioPourLeClimat #AgriBio,2019-12-04T10:56:11.000Z,1202179786606555136,Il est beau Il est jaune Il est très attendu C'est.... Le Taupin du maraîcher. 24 pages de technique sur le #maraîchage #BIO ! Mais comment le lire ? En contactant la CAB En venant au #Sival20 https://t.co/8YrU85HOhP,,"['maraîchage', 'attier']",5f9b31138e7fed15,0,
615eff692effc0945fc9779c,836096701463146496,4701 ⓥ🌱,ChevalierClmen3,"Parait que quand on met un ""ⓥ"" et/ou une ""🌱"" dans son pseudo, on est forcément vegan. Comme si c'était une suprématie qu'il fallait montrer à tout prix...",2019-12-03T13:43:02.000Z,1201859387901579267,"Un champ de blé c'est des centaines de taupin tués, des vers de terres découpés, des charançons exterminés... Si on compte en nombre d'individus c'est toujours moins qu'une vache ;)","[{'type': 'replied_to', 'id': '1201857859706916864'}]",['blé'],,0,
615eff692effc0945fc9779d,752492331337650176,Ronan Lombard,ronan_lombard,Journaliste @Journal_Entraid,2019-12-02T08:52:25.000Z,1201423864879816704,Protéger son maïs du taupin en investissant dans la patate https://t.co/1A1j3cd5xM,,"['maïs', 'pomme de terre potagère']",,0,
615eff692effc0945fc977aa,626404979,Skyyart,Skyyart,"Entrepreneur, Streamer & YouTuber passionné de jeux vidéo notamment.
Mail Pro : skyyartpro@gmail.com",2019-11-26T12:26:52.000Z,1199303504894054400,"ce qui n'est pas tout à fait la même chose de mon point de vue, vous en avez sûrement un différent, de même pour centrale vous enseignez en master spé non? C'est déjà bien mais comprenez que je ne met pas au même niveau un taupin intégrant l'X puis ENS et votre parcours","[{'type': 'replied_to', 'id': '1199303228443299842'}]",['surface toujours en herbe'],,0,
615eff692effc0945fc977ab,1378862053,DE SANGOSSE,DESANGOSSE,"#DESANGOSSE innove et met en marché des BIO-SOLUTIONS. #Biocontrôle, BioFertilisants, BioNutrition pour pérenniser les écosystèmes agricoles #PositiveProduction",2019-11-26T10:13:36.000Z,1199269967432167424,"[Réunion technique] : 70 personnes sont présentes ce matin pour la réunion #maïsorganisée par à Amiens. Différents sujets seront abordés : désherbage, datura, ravageurs, taupin, pyrale, semences. https://t.co/96Dez5cmb4",,"['semence', 'maïs']",,0,
615eff692effc0945fc977bb,1004117175425273857,τ10³,BandamoSquirel,Fabriquant de bateaux radiocommandés | Étudiant à l'n7 mais toujours communiste HX1-PC* Joffre,2019-11-20T19:26:06.000Z,1197234680392798208,"Squatter le bâtiment des khâgnes pour travailler, un pur plaisir pour nous taupin !",,['attier'],,0,
615eff692effc0945fc977bc,1065930094852612096,Green Control,GreenControl_,Green Control est une société 100% française experte dans la vente en ligne de produits biologiques pour jardins contre les insectes ravageurs 🐛🌱🇫🇷,2019-11-20T14:00:25.000Z,1197152722660810754,"Agriotes, le taupin du maïs est un danger pour vos cultures de tomates et pommes de terre. Le piège Greencontrol Agriotes Pro Caps préserve vos plantations durablement des insectes ravageurs #pheromone #biocontrol #insectpheromone #greencontrol #plantprotection #trap #bees https://t.co/Q9OUDH1Lcf",,"['tomate', 'maïs', 'pommier']",,0,
615eff692effc0945fc977de,1105199141200777216,solvzjg,veigsola,totalement has been (she/her),2019-11-12T19:10:14.000Z,1194331588537937922,devinez qui va se déguiser en taupin pdt toute l’année ?? C’est nous hihihihihi,,"['vigne', 'vigne de cuve']",,0,
615eff692effc0945fc977fb,970089352440221696,//,Silhouette__6,he was,2019-10-31T11:56:55.000Z,1189873886168584198,"Le milieu taupin a l'air d'être majoritairement de droite, from ces 4 dernières années sur twitter, donc not surprised xD","[{'type': 'replied_to', 'id': '1189754164974358528'}]",['millet'],,0,
615eff692effc0945fc97814,806813992513667074,Leslie Brassac,LeslieBrassac,Journaliste @actuEL_DJ quotidien dédié aux directions juridiques @lefebvredalloz. #Droit #Justice #Compliance/Cofondatrice @assounited & @footsolidarity,2019-10-23T08:33:44.000Z,1186923647853826048,"[Interview] M&amp;A : «les juristes sont les mieux placés pour pouvoir centraliser des problématiques complexes», M. Taupin #MergersandAcquisitions #sociétés #TeamJuriste #SapinII #RGPD https://t.co/k1v0PIjyse https://t.co/JNyIPT8JvZ",,['blé'],,0,
615eff692effc0945fc97815,2799536489,actuEL DJ,actuEL_DJ,L'actualité des directions juridiques par les journalistes du quotidien en ligne actuEL Direction Juridique (Éditions Législatives).,2019-10-23T07:51:38.000Z,1186913055692771328,"[Interview] M&amp;A : «les juristes sont les mieux placés pour pouvoir centraliser des problématiques complexes», M. Taupin avocat chez https://t.co/rISSztFhiH https://t.co/xd0QZWb5FJ",,"['avocatier', 'blé']",,0,
615eff6d2effc0945fc97a1d,1170629709404758016,AgriBio🐖🌽🐄,AGRIBIO44,"Agri-éleveur
Les tweets engage que moi et non pas mon exploitation ! 
🥕🌽🐄🐮🐖🐷🐽🌾🌱🍀☘️🌳🌻🌼

 #pragmatisme #réalisme",2019-10-20T01:50:21.000Z,1185734972285566978,"En bio il existe des produits phyto pour le taupin, mais l'unique solutions est d'avoir des rotation longues. Donc pour produire 1ha de maïs sans phyto il faut beaucoup plus de surface pour des rendements et de la rotation","[{'type': 'replied_to', 'id': '1185734058397130752'}]",['maïs'],,0,
615eff6d2effc0945fc97a1e,1170629709404758016,AgriBio🐖🌽🐄,AGRIBIO44,"Agri-éleveur
Les tweets engage que moi et non pas mon exploitation ! 
🥕🌽🐄🐮🐖🐷🐽🌾🌱🍀☘️🌳🌻🌼

 #pragmatisme #réalisme",2019-10-20T01:46:44.000Z,1185734058397130752,"L'arrêt des phyto oblige à augmenter la SAU pour la production d'une culture, exemple maïs : En conventionnel les phyto permet le biocontrol des adventices et des ravageurs (taupin, Véronique ect) Le taupin peut détruire 90% d'une récolte","[{'type': 'replied_to', 'id': '1185731946040705024'}]",['maïs'],,0,
615eff6d2effc0945fc97a26,1170629709404758016,AgriBio🐖🌽🐄,AGRIBIO44,"Agri-éleveur
Les tweets engage que moi et non pas mon exploitation ! 
🥕🌽🐄🐮🐖🐷🐽🌾🌱🍀☘️🌳🌻🌼

 #pragmatisme #réalisme",2019-10-18T09:58:06.000Z,1185132939480354816,Pour les ravageurs : Les rotations et les mélanges évite beaucoup de problèmes -le ravageur le plus problématique est le taupin ! La seul solution est un semis tardif (fin mai) et une préparation avec un labour lourd pour faire séché la terre.,"[{'type': 'replied_to', 'id': '1185131531645390850'}]",['blé'],,0,
615eff6d2effc0945fc97a2d,3099491517,Govaert Bernard,Bgovaert1,"Technicien au service des agriculteurs,passionné d'agronomie, d'innovation.Pas fâché avec l’humour.",2019-10-15T19:40:35.000Z,1184192363108982789,Après les dégâts en tournesol en maïs et en céréales Taupin en action dans les cipan ...biodiversité hors de contrôle .... https://t.co/kRg8BxdngY,,"['maïs', 'céréale', 'tournesol']",,1,
615eff6d2effc0945fc97a54,2537106966,Major-Prepa,MajorPrepa,"Le site web de référence des prépas commerciales, par des (ex-)prépas pour les prépas ! Nous proposons du contenu 100% utile, 100% gratuit depuis 2014 ! 😀",2019-09-30T16:52:33.000Z,1178714258164604929,Ancien préparationnaire au et actuel étudiant à Sélim a créé ! Retour sur son parcours d'ancien taupin devenu entrepreneur ! https://t.co/lnbi8zkFvV,,['surface toujours en herbe'],,0,
615eff6d2effc0945fc97a71,504441630,pierrick Bournez,pierrickbou,"Votre capacité de calcul est un trou noir'
Centralien 1A",2019-09-20T15:32:36.000Z,1175070260455759872,"Ps: Il parait qu'à la première colle d'anglais d'un taupin de l'année dernière, ce prof à noté 5/20 un élève, Il a ensuite sourit, il a ajouté: "" Don't Cry"" Ps:d'après lui, si à ta première colle avec lui tu as 7 tu es un génie DEVINEZ QUI L'A LA SEMAINE PROCHAINE A 18 HEURES ?","[{'type': 'replied_to', 'id': '1175070259264573440'}]","['vigne', 'vigne de cuve']",,0,
615eff6d2effc0945fc97a84,869847794185588736,Le Pogam,LePogam11,,2019-09-12T02:59:02.000Z,1171981515590443009,J ai vu sur est Morbihan un maïs indice 500 semé le 23 mars avec la méthode semeco .une forêt vierge de maïs. Le comptage donne 27 t de MS.Pour combattre le taupin dans le maïs il faudra semer du maïs plastique à l avenir faute de traitement de semence ???,"[{'type': 'replied_to', 'id': '1171788069235826690'}]","['semence', 'arboriculture', 'maïs']",13b8241f2ba5d5e5,1,mais pas sur le taupin
615eff6d2effc0945fc97a98,1378862053,DE SANGOSSE,DESANGOSSE,"#DESANGOSSE innove et met en marché des BIO-SOLUTIONS. #Biocontrôle, BioFertilisants, BioNutrition pour pérenniser les écosystèmes agricoles #PositiveProduction",2019-09-05T07:00:00.000Z,1169505443510718465,[ #PotatoEurope19] Première étape pour la lutte anti-taupin #biosolution Bien s'équiper ! Voici une planteuse #Dewulf #Miedema avec pulvérisation sur le rang Credit photo: #machinisme #agriculture #PommeDeTerre #PositiveProduction https://t.co/80oLMA5n85,,['pommier'],,0,
615eff6d2effc0945fc97a9e,949341189605601280,FloAgriConseil,flo_agri,"Technicien agricole en libéral secteur Charente Maritime, Charente, agronomie, fertilisation et agriculture de conservation",2019-09-03T11:48:32.000Z,1168853280333664258,"Taupin, Esca en vigne, Bio qui fou la merde Ambroisie Pression mauvaise herbe. .......","[{'type': 'replied_to', 'id': '1168777159885938688'}]",['vigne'],,0,
615eff6d2effc0945fc97ab4,1069310239,stef,StefSausset,,2019-08-28T20:41:01.000Z,1166812954546888704,"#OGCNom Taupin devrait plutôt solliciter la Var au lieu de gérer les tribunes ,encore un exemple de la médiocrité de notre corps arbitrale",,['grande culture'],,0,
615eff6d2effc0945fc97adc,821631642607435776,MORIO Yves,vexinois,"Attaché à son territoire, son Agriculture, à ses exploitants (es) et leurs techniques.
Partisan d'une écologie raisonnable, pragmatique et non dogmatique.",2019-08-14T18:44:06.000Z,1161710101071310851,"Sur suivi de parcelle maïs avec dégât limités en taupin, rien de vu sur colza et dégâts sur blé Effet cycle taupin vs enracinement, je laisse la parole aux spécialistes. Mais je parle d'un temps....","[{'type': 'replied_to', 'id': '1161567039594672129'}]","['maïs', 'colza', 'blé']",,1,
615eff6d2effc0945fc97ae4,527902816,Wallon Yannick,theYwall,"Acteur , 46 ans Paris",2019-08-13T08:40:50.000Z,1161195897994260480,"Mike Taupin Cast 16 h CASTING COMÉDIEN BATTEUR Pour une série tournée entre le 16 septembre et le 8 novembre, nous recherchons un COMÉDIEN de 35-45 ans, sachant très bien jouer de la batterie. Merci d'envoyer... https://t.co/5crN0kEKfP",,['attier'],,0,
615eff6d2effc0945fc97b03,875068576209788928,rocketwoman 🚀,AgatheThePower,"21 🐣 photographie, étoiles et sciences 🪐",2019-08-07T13:35:37.000Z,1159095753865932801,Toi aussi tu finis tes DM de maths sous Ritalin à 5h du matin ? — Vrai taupin ne finit pas ses DM de maths https://t.co/7pruEyEaoQ,,['lin'],,0,
615eff6d2effc0945fc97b09,867733650665877504,Emmanuel BONNIN,BONNIN1402,"En mode céréales 🌾 comme en mode ferroviaire, toujours passionné. @isaraLyon 30 @FrAgriTwittos",2019-08-03T12:06:25.000Z,1157623755155345408,"#LaVieVueDe1mDeHaut Après avoir retiré les fouèges et la veuillie, le p’tiot découvre que les patates se récoltent sous terre et qu’elles peuvent être percées par un taupin, coupées par le fossou, jaunes/rouges et au bout d’un fil mais non surgelées en frites. https://t.co/vd8K9qj7wL","[{'type': 'replied_to', 'id': '1157620901631971328'}]","['pomme de terre potagère', 'gel']",,0,
615eff6d2effc0945fc97b0c,50940341,Alexandre Serio,alexandreserio,"Alexandre Serio Suites***** Hairstylist , Coiffeur Artiste Ambassadeur presse Davinès .Studio, hairsalon Nîmes - FRANCE 17 Rue du Grand Couvent",2019-08-03T05:37:36.000Z,1157525904907628544,Hair . D.A collectifegerie MUA violette.taupin djulbln Produits davinesfrance Modèle sihame_mg . . . #model #mannequin #love #davinesproduct #davines #editorial #edito #photography #perfectgirl… https://t.co/OO8wGyF5WN,,"['vigne', 'vigne de cuve']",,0,
615eff6d2effc0945fc97b0e,969514519268642816,gauthier,gauthier12240,"Si vous voulez comprendre pourquoi les agris font ce qu'ils font suivez moi.
Mieux que farming simulator mais sans les gros tracteurs.",2019-08-02T06:05:10.000Z,1157170454685028353,"Ce qui tue le plus les vers de terre, c'est le travail du sol. Les pesticides les plus nocifs pour les vdt ont été retiré du marché. Notamment les anti taupin sur pomme de terre.","[{'type': 'replied_to', 'id': '1157163167354503170'}]","['pomme de terre', 'pommier']",,0,
615eff6d2effc0945fc97b2b,762604872067874817,Vlada Militcha🔻🌺#JusticePourSteve🌺🐝,Nalligue,"Sur Mon Arc en ciel, Avec ma licorne ailée. Vos certitudes, mes rêves...#TeamJedi #Pogonophile",2019-07-20T07:54:11.000Z,1152486849543311360,"Alors dit l'éborgneur, moi je crois que t'es pas cap. Que de la gueule. Caché derrière ta milice, tu fais les gros bras, mais face à un homme seul, avec comme seule arme la vérité, c'est plus la même. Espèce de Taupin. #OuEstSteve #QuiATuéZineb #VéritéPourAdama https://t.co/BcFH0xnfTf","[{'type': 'quoted', 'id': '1152458113775210497'}]",['millet'],,0,
615eff6d2effc0945fc97b2d,906239597910392832,David Morvan,davmorvan,Agriculteur 🇫🇷 #nourrir #durablement #FrAgTw #agribretagne,2019-07-18T14:30:55.000Z,1151861912327659520,"Point sur la culture de maïs en non labour Beau visuel la chaleur a bien rattrapé le retard Beaucoup de manquants: ravageurs, choucas, taupin, mouche geomiza etc #impasse_technique ↪ Quel impact sur le rendement, stock, maturité ? https://t.co/sy2QvUlGr6",,"['chou', 'maïs', 'chou potager']",,1,
615eff6d2effc0945fc97b41,275510848,LORD MBAKAMA,LORDMBAKAMA,Bachelier-Assistant Social et politologue of Liège and Montréal Université,2019-07-11T12:13:03.000Z,1149290501562077184,"Président Fatshi, son parsec Taupin et Lord Mbakama figure emblématique de zéroVirus-mabokoPembe Fatshi : trio aguerri et déterminé pour la victoire actuelle. Nous ne sommes pas des ramasseurs des fruits de ce... https://t.co/A8h42zAQUY",,"['culture fruitière', 'blé']",,0,
615eff6d2effc0945fc97b42,1128269157622001671,Réussir Bio,BioReussir,Le média dédié aux professionnels du #bio édité par @reussir,2019-07-11T10:38:14.000Z,1149266642804719616,Comment protéger le maïs bio des attaques de taupin ? https://t.co/zI2kb2pkZ2 https://t.co/w19FqpDwvU,,['maïs'],,0,
615eff6d2effc0945fc97b43,1128269157622001671,Réussir Bio,BioReussir,Le média dédié aux professionnels du #bio édité par @reussir,2019-07-11T09:26:13.000Z,1149248519896592386,Comment protéger le maïs bio des attaques de taupin ? https://t.co/0rhXKosoB5 https://t.co/dyhrCMCHTP,,['maïs'],,0,
615eff6d2effc0945fc97b57,1032905571677229056,Emmanuel LEDUC,EmmanuelL_FMC,Homo sapiens sapiens - Resp Tk et Mktg #BeurreSalé @FMCAgro 🌱🌾🐛 - #AskAdventices ☘️#LundiAdventice - #FrAgTw - Tweets persos - #UniLasalleRouen,2019-07-04T10:16:44.000Z,1146724517449994241,"La larve de #taupin, parfois nommée larve fil de fer, est jaune orangée avec 3 paires de pattes. Ce #phytophage du sol s’attaque à de nombreuses cultures . Adulte, le coléoptère est marron ou noir selon les espèces. Il se retourne en un « clic » https://t.co/5tIfbhjdOc","[{'type': 'replied_to', 'id': '1146722256460144640'}]","['attier', 'châtaignier']",7cb8d670ece40501,0,
615eff6d2effc0945fc97b59,1097911769773887490,Corteva France,CortevaFR,"Corteva Agriscience, 100% dédié à l’agriculture. #CultivonsDemain: l’#innovation pour #ceuxquiproduisent en assurant le progrès d’une #agriculture responsable",2019-07-04T10:00:00.000Z,1146720305383034883,Comment préserver le rendement et assurer une configuration sécurisante l’été dans un contexte de pression taupin et avec conditions climatiques peu poussantes ? Les #semences Premium + double protection montrent leur intérêt à Mantenay-Montlin https://t.co/nwZqct131S https://t.co/EwqOLQs3ag,,"['semence', 'lin']",,0,
615eff6d2effc0945fc97b62,1076845689206906880,Themask 🔬,Tan_Mask,LOOK AT THAT! It's exactly two seconds before I honk your nose and pull your underwear over your head! / From Prépa Faidherbe to X2020,2019-06-30T08:57:18.000Z,1145254975217577984,"Donc commençons d'abord par les présentations ! Je suis un taupin qui a passé sa première année en MPSI3 au lycée Faidherbe (HX1 pour les intimes). J'ai eu la chance d'être pris en internat, ce qui est vraiment chouette !","[{'type': 'replied_to', 'id': '1145254973980254209'}]","['chou', 'chou potager']",,0,
615eff6d2effc0945fc97b6f,227605195,cuma de l'Ouest,FRcumaOuest,Fédération des #cuma de l'#Ouest #coopérative des usagés de #matériels #agricole - La puissance du groupe,2019-06-26T13:29:15.000Z,1143873861332754437,Journée lutte contre le #taupin à la #cuma des 5 clochers (56). Semoir #maïs et plante appât https://t.co/n18CfNxqZG,,['maïs'],,0,
615eff6d2effc0945fc97b71,227605195,cuma de l'Ouest,FRcumaOuest,Fédération des #cuma de l'#Ouest #coopérative des usagés de #matériels #agricole - La puissance du groupe,2019-06-26T11:47:22.000Z,1143848221619425281,On vous attend à 14h pour découvrir les premiers #résultats de la plateforme d'essais de la lutte contre le #taupin en #AB à la #cuma des 5 Clochers au Roc-Saint-André dans le Morbihan #FRcumaOuest https://t.co/duQzUnmzcZ,,['attier'],,0,
