_id,author_id,display_username,username,user_description,time,twt_id,text,tag,crop_tags,pred_Observation,Observation?,Pertinence? (/10),Info temporalite,Info localisation,Classification,remarque
615eff652effc0945fc97378,1064412573406248960,Zidane Amelle,AmelleZidane,"Je suis une terrienne parmi tant d autres. La🌹des vents, AZ pour l éternité ❤️❤️❤️. « On n est jamais heureux que dans le bonheur qu’on donne... ».",2020-04-15T18:41:00.000Z,1250494348065755138,"Oui magnifique aussi Delacroix. Dans le même registre Également Charles Landelle, Marguerite Henriette Tedeschi, Alexis Girardet, Jules Charles Clément Taupin et Edouard Verschaffelt",taupin,['surface toujours en herbe'],0.005381861701607704,0,0,0,0,hors sujet,
615eff652effc0945fc9738c,599072431,Clichy-la-Garenne,villeclichy,"Bienvenue sur le compte Twitter officiel de la Ville de Clichy (92) #Clichy Retrouvez #Clichy sur Instagram ▶️ https://t.co/jhqh6nuzhU 
Facebook ▶️  https://t.co/CPX1xOm1AA",2020-04-09T17:16:02.000Z,1248298640248111105,"NOUVEAU ! Vous souhaitez vous approvisionner en fruits et légumes ? La Ville met en place un ""point de retrait"" auprès des commerçants des marchés. Samedi 11/4 : le primeur bio Taupin ! https://t.co/Bx9a0gl4uo #clichy #COVID19 #commerces https://t.co/qQ3ca4VgT7",taupin,"['culture fruitière', 'culture légumière']",0.005374530330300331,0,0,0,0,hors sujet,
615eff692effc0945fc9762b,1049991508118695943,Patrick Pigeon 🚩🌱🌾🌻🐝🚩,Pat2816,expérimentateur végétal en région Centre pour @BASF_Agro_FR . Elevé au bon air de la campagne francaise. #FrAgTw #ceuxquifontlesessais,2020-04-01T13:30:35.000Z,1245342799840645120,"Bonjour Est ce qu'à votre avis, le taupin peut induire le phénomène de fasciation su #colza? (entre 0,5 et 1% des pieds sur la parcelle) https://t.co/n9H35hfzE4",taupin,['colza'],0.00561858993023634,1,2,0,0,observation,observation d'un phénomène peut être lié au taupin
615eff692effc0945fc9762c,4220808203,Chris88 💉💉,Chris88fr,"Si tu n'arrives pas à penser, marche 👣 ; si tu penses trop, marche 👣 ; si tu penses mal, marche 👣 encore.

Jean Giono",2020-04-01T05:38:27.000Z,1245223983433252865,#podcast #Soignants et voisins : love letters de dénonciation de Le Billet de Charline avec H. Girardot À tous les M. Taupin en manque d'#Occupation !... #COVID19 https://t.co/on5E3DFtfe,taupin,['lin'],0.005262242164462805,0,0,0,0,hors sujet,
615eff692effc0945fc97637,836645775555899392,Katapros,Elpaloufo,"Fan d'espace, d'univers médiévaux fantastiques, de bricolage et de modélisation/impression 3D.
Noble défenseur de l'Alliance sur World of Warcraft",2020-03-30T07:49:46.000Z,1244532253465677825,"Chanceux ! J'attends ce chapitre avec impatience de mon côté, on en est toujours sur les réactions acido basiques, j'en peux plus ! On notera que beaucoup de taupin (y compris les profs) ont de grandes compétences en calligraphie comme toi",taupin,['attier'],0.006949407048523426,0,0,0,0,hors sujet,
615eff692effc0945fc9766e,173944831,Pierre Schneider,Pierreschneider,"make tea, not love",2020-03-19T19:28:53.000Z,1240721927712497665,"Vous vous souvenez du dessin de Mathieu représentant un taupin en révision, qui s’accordait chaque dimanche une double citronnade et UNE HEURE de balade au parc Montsouris? C’était le bon temps. On n’a plus que la citronnade.",taupin,['citronnier'],0.005335015710443258,0,0,0,0,hors sujet,
615eff692effc0945fc9767d,1214992705870336001,Chevalière de la Surie💉💉,la_surie,"Née en 1974, soignante à l'APHP.
 Si je ne lis pas, je meurs. 💉",2020-03-14T14:14:46.000Z,1238830938651574280,#senlis Céline création couture organise une vente privée spéciale printemps les Samedi 14 mars et Dimanche 15 mars De 10h à 17h Au 30A rue du général Taupin à barbery. Venez découvrir les nouveautés. Parlez-en autour de vous ! très vite,taupin,['lin'],0.005452306475490332,0,0,0,0,hors sujet,
615eff692effc0945fc9768f,1180951141741449216,Gouix Nicolas,GouixN,Dr. #EcologieForêts #VieillesForêts #Biodiversité #Coléoptères #Saproxylique - @CENoccitanie #Lot(46) / Chercheur invité @CNRS UMR @GEODE8 Toulouse,2020-02-29T10:14:28.000Z,1233697035540422657,"Avec ses 3000 ha de forêts non exploitées depuis 50 ans et gérées aujourd'hui en libre évolution, le Camp militaire de Caylus est un vrai atout pour la #biodiversite et #climat en dont +++ espèces remarquables ex: Murin de bechstein, Taupin violacé...",taupin,"['arboriculture', 'millet']",0.005404569674283266,0,0,0,0,hors sujet,taupin violacé
615eff692effc0945fc97690,1097911769773887490,Corteva France,CortevaFR,"Corteva Agriscience, 100% dédié à l’agriculture. #CultivonsDemain: l’#innovation pour #ceuxquiproduisent en assurant le progrès d’une #agriculture responsable",2020-02-28T13:41:05.000Z,1233386642280501250,Parce qu'il vaut mieux prévenir que guérirprotégez votre rendement avec TAUP'INFO. L'applicationévalue le risque d'attaque de la parcelle de #maïspar le #taupin pour pouvoir mettre en place un programme de protection adapté. Disponible gratuitement sur iOS et Android ! https://t.co/ufMXRLHfgw,taupin,['maïs'],0.0052945842035114765,0,0,0,0,information,
615eff692effc0945fc9769b,1003755788,Lycée Jean de Prades,LPOJeandePrades,"Compte Twitter du LPO Jean de Prades. Actualité du lycée, veille pédagogique, ressources en ligne,orientation, culture, idées lecture, etc.",2020-02-25T13:28:18.000Z,1232296263770689537,"Castelsarrasin. Roger Taupin, résistant, témoigne de son engagement https://t.co/60KCr70Nt1 via",taupin,['sarrasin'],0.005506513174623251,0,0,0,0,hors sujet,
615eff692effc0945fc976a8,38244333,Stéphanie Trouillard,Stbslam,"Journaliste @France24 📸📝💻🏀,  Auteure de #Sijereviensunjour et de #Mononcledelombre 📘 #WW1-#WW2, #BZH. De #Nantes. @PrixChaff 2018 Ex @ESJLille @ScPoBx",2020-02-16T08:41:18.000Z,1228962545945530368,"Castelsarrasin. Roger Taupin, résistant, témoigne de son engagement https://t.co/VQxlVWUkhZ",taupin,['sarrasin'],0.005502832587808371,0,0,0,0,hors sujet,
615eff692effc0945fc976af,38244333,Stéphanie Trouillard,Stbslam,"Journaliste @France24 📸📝💻🏀,  Auteure de #Sijereviensunjour et de #Mononcledelombre 📘 #WW1-#WW2, #BZH. De #Nantes. @PrixChaff 2018 Ex @ESJLille @ScPoBx",2020-02-13T06:37:26.000Z,1227844209027297281,"Castelsarrasin. René Taupin, résistant, témoigne de son engagement https://t.co/VQxlVWUkhZ",taupin,['sarrasin'],0.005500737577676773,0,0,0,0,hors sujet,
615eff692effc0945fc976b0,3406906755,Marc Zulian,marc_zulian,"Correspondant La Dépêche du Midi.
Citoyen engagé @GenerationsMvt",2020-02-13T05:51:13.000Z,1227832579182731264,"L'engagement, une notion abstraite rendue concrète par le résistant René Taupin face aux élèves du #MaDépêcheDuMidi #Castelsarrasin https://t.co/EiGN2VY6Vh",taupin,"['pêcher', 'sarrasin']",0.005357400048524141,0,0,0,0,hors sujet,
615eff692effc0945fc976b5,800398278667878401,Romain Richard,RomainRichard20,Responsable Technique Biosolutions chez #CortevaFrance. Ingénieur Agro #ENSAIA. Mes Tweets n'engagent que moi.,2020-02-12T07:39:46.000Z,1227497508210786305,Belle pression taupin dans nos essais Traitement de semences. Ici dans le 49. Dégâts en cours depuis la mi janvier. A voir jusque quand la pression perdurera. #UPL https://t.co/mrgmRqHUl6,taupin,['semence'],0.991438627243042,1,8,1,1,observation,observation sur un essai
615eff692effc0945fc976df,1210128855748530176,@lepogam11,lepogam111,aime les langoustines et les cancalaises,2020-02-05T05:40:27.000Z,1224930767014453251,Criquets en Afrique des moustiques à la réunion et dans les marais en France des hannetons dans les pommes de terre des pucerons dans les céréales du taupin dans le mais .ont fait quoi madame Batho.,taupin,"['pommier', 'céréale']",0.005304563790559769,0,0,0,0,information,
615eff692effc0945fc976e8,1019358610764304389,Armand Legalle,HopelessMole,Taupe Évanescente - Fonctionnaire en journée. Illustrateur à la nuit tombée.,2020-02-01T16:17:30.000Z,1223641532923895809,"Quand je vois cet élève littéralement attaché à ses études, je ne peux m'empêcher de repenser à mes studieuses années de taupin... Ah ! C'était toute ma jeunesse.",taupin,['pêcher'],0.0053852698765695095,0,0,0,0,hors sujet,
615eff692effc0945fc976f4,2156351205,Maë,takethaatshit,🫀,2020-01-26T13:32:55.000Z,1221425787733250049,Jveux retourner à paris faire un gros câlin à taupin et à monsieur,taupin,['lin'],0.005345575045794249,0,0,0,0,hors sujet,
615eff692effc0945fc976f7,1068890950737506304,Olivier COSTE,OlivierCOSTE2,"#Soufflet Agri & #FrAgTw.Une passion de nos métiers & mes origines,avec les #Agricultures #Bourgogne #Yonne #Tonnerrois😍🚜🌾.Mes tweets,n’engagent que moi.",2020-01-25T07:58:06.000Z,1220979140712595457,"Au moins c’est une #semence protégée contre le #charbon des #orges. Peut-être,est-elle protégée contre les #ravageurs souterrains #taupin #mouchedessemis #zabre? https://t.co/xbA93CHTX8",taupin,"['semence', 'orge']",0.005275320261716843,0,0,0,0,information,
615eff692effc0945fc97708,1140206961914523648,PHIL,Lamarcade1,"Agriculteur producteur de maïs et légumes, entrepreneur de travaux agricoles",2020-01-20T09:03:26.000Z,1219183641361899520,"Erreur le taupin creuse dans la tige du maïs, à croire que vous n avez jamais vu de dégâts ! La seule solution pour l instant c est la chimie le reste c est de la poudre de perlinpinpin",taupin,"['lin', 'maïs']",0.009774659760296345,0,0,0,0,information,
615eff692effc0945fc97715,1022753529113522176,Tom Michel,recou62,,2020-01-16T21:15:24.000Z,1217918296441401362,"Aujourd'hui la prof de physique a disputé ´ mon fils (14 ans) car il soutenait (à cause moi) que l'UI de la température était le kelvin, et non le degré Celcius. Mes souvenirs de taupin me trompent ?",taupin,"['vigne', 'vigne de cuve']",0.005861183162778616,0,0,0,0,hors sujet,
615eff692effc0945fc97726,750950865004007424,Florentin Cailler,FloCAILLER,"#digitalfarming #Agriculture #mais #colza #nantes
Ingenieur en Agriculture ESITPA UNILASALLE",2020-01-14T09:30:06.000Z,1217016027726348288,Une profondeur de semis autour de 4 cm permet de bien gérer l'utilisation de l' énergie de la graine et s'assurer d'une bonne alimentetion de la plantule jusqu'au sevrage. A l'inverse risque de developpement peu dynamique et peu robuste favorable aux attaque taupin ou autre!,taupin,['limettier'],0.005396974738687277,0,0,0,0,information,
615eff692effc0945fc97741,1097911769773887490,Corteva France,CortevaFR,"Corteva Agriscience, 100% dédié à l’agriculture. #CultivonsDemain: l’#innovation pour #ceuxquiproduisent en assurant le progrès d’une #agriculture responsable",2020-01-06T14:59:38.000Z,1214199855410749441,Comment assurer la protection du #maïs contre le taupin en #bio ? Découvrez notre solution en #agriculturebiologique et #biocontrôle pour lutter contre le #ravageur et protéger vos #cultures Nous contacter pour en savoir plus https://t.co/BYqSlAxcLV,taupin,['maïs'],0.0053079561330378056,0,0,0,0,information,
615eff692effc0945fc97763,477148652,Emmanuel 🚜🐮🌾🌽,EmmanuelSagot,jeune agri! papa et chéri comblé. 👍😊 mes tweets n’engagent que moi. #bovin #semence #légumes #céréales #irrigation #positiveagriculture #agridemain #fragtw,2019-12-29T18:31:50.000Z,1211354151373955073,Le gaucho sur le maïs (qu’on retrouve sur les autocollants anti-mouche pour mettre sur les vitres tjr en vente libre) c’était le taupin.,taupin,['maïs'],0.005277339834719896,0,0,0,0,information,
615eff692effc0945fc97773,1097911769773887490,Corteva France,CortevaFR,"Corteva Agriscience, 100% dédié à l’agriculture. #CultivonsDemain: l’#innovation pour #ceuxquiproduisent en assurant le progrès d’une #agriculture responsable",2019-12-19T10:47:32.000Z,1207613427839049730,La lutte contre les #taupins se renforce et se simplifie grâce à TAUP’INFO ! Une application pour permettre à #ceuxquifontlemaïs d’évaluer les risques d’attaque du #ravageur du #maïs sur leur parcelle. Disponible gratuitement sur iOS et Android ! https://t.co/bGEz20aX8f https://t.co/FjDqjRhkpH,taupin,['maïs'],0.005489612463861704,0,0,0,0,information,
615eff692effc0945fc97776,200502746,Alexandre Moatti,A_Moatti,"Culture scientifique — Alterscience — Bibliothèques numériques — Rapports entre science et société, science et culture, culture et numérique",2019-12-18T08:13:23.000Z,1207212247782711297,"...retourner en milieu ingénieur, Mines, X, etc., pour réentendre ce vieil adjectif taupin un peu benêt : SIOUX...",taupin,['millet'],0.005269150715321302,0,0,0,0,hors sujet,
615eff692effc0945fc9778d,1137753067,"JJ vacciné, retraité, bigourdan🚶🚴⛺🚵🚣🚊🏍🚗",JeanJacques92,"🚴 tardif, réfugié éco. des transports franciliens : ex-vélotaffeur Enghien - La Défense 28km A/R / pré-retraité",2019-12-06T20:27:35.000Z,1203048359981961216,"Faire le guignol ? à guignol, guignol et demi Votre mode de fonctionnement, c'est la provoc ? Bon, j'abandonne, j'attendais mieux d'un taupin.",taupin,['attier'],0.005374698434025049,0,0,0,0,hors sujet,
615eff692effc0945fc97794,4008321436,CAB BIO PAYS DE LA LOIRE,CAB_BIO_PDL,Organisation de producteurs #bio #paysdelaloire. Développement de l'#agriculture bio. Adhérente à la #fnab. #PDL. #TransitionAgricole. #BioPourLeClimat #AgriBio,2019-12-04T10:56:11.000Z,1202179786606555136,Il est beau Il est jaune Il est très attendu C'est.... Le Taupin du maraîcher. 24 pages de technique sur le #maraîchage #BIO ! Mais comment le lire ? En contactant la CAB En venant au #Sival20 https://t.co/8YrU85HOhP,taupin,"['maraîchage', 'attier']",0.0052579608745872974,0,0,0,0,hors sujet,taupin du maraîcher
615eff692effc0945fc9779c,836096701463146496,4701 ⓥ🌱,ChevalierClmen3,"Parait que quand on met un ""ⓥ"" et/ou une ""🌱"" dans son pseudo, on est forcément vegan. Comme si c'était une suprématie qu'il fallait montrer à tout prix...",2019-12-03T13:43:02.000Z,1201859387901579267,"Un champ de blé c'est des centaines de taupin tués, des vers de terres découpés, des charançons exterminés... Si on compte en nombre d'individus c'est toujours moins qu'une vache ;)",taupin,['blé'],0.0053267404437065125,0,0,0,0,information,
615eff692effc0945fc9779d,752492331337650176,Ronan Lombard,ronan_lombard,Journaliste @Journal_Entraid,2019-12-02T08:52:25.000Z,1201423864879816704,Protéger son maïs du taupin en investissant dans la patate https://t.co/1A1j3cd5xM,taupin,"['maïs', 'pomme de terre potagère']",0.005295068956911564,0,0,0,0,information,
615eff692effc0945fc977aa,626404979,Skyyart,Skyyart,"Entrepreneur, Streamer & YouTuber passionné de jeux vidéo notamment.
Mail Pro : skyyartpro@gmail.com",2019-11-26T12:26:52.000Z,1199303504894054400,"ce qui n'est pas tout à fait la même chose de mon point de vue, vous en avez sûrement un différent, de même pour centrale vous enseignez en master spé non? C'est déjà bien mais comprenez que je ne met pas au même niveau un taupin intégrant l'X puis ENS et votre parcours",taupin,['surface toujours en herbe'],0.005457151681184769,0,0,0,0,hors sujet,
615eff692effc0945fc977ab,1378862053,DE SANGOSSE,DESANGOSSE,"#DESANGOSSE innove et met en marché des BIO-SOLUTIONS. #Biocontrôle, BioFertilisants, BioNutrition pour pérenniser les écosystèmes agricoles #PositiveProduction",2019-11-26T10:13:36.000Z,1199269967432167424,"[Réunion technique] : 70 personnes sont présentes ce matin pour la réunion #maïsorganisée par à Amiens. Différents sujets seront abordés : désherbage, datura, ravageurs, taupin, pyrale, semences. https://t.co/96Dez5cmb4",taupin,"['semence', 'maïs']",0.0053878831677138805,0,0,0,0,information,
615eff692effc0945fc977bb,1004117175425273857,τ10³,BandamoSquirel,"Fabriquant de bateaux radiocommandés | Étudiant à l'n7 mais toujours communiste                                                      
HX1-PC* Joffre",2019-11-20T19:26:06.000Z,1197234680392798208,"Squatter le bâtiment des khâgnes pour travailler, un pur plaisir pour nous taupin !",taupin,['attier'],0.005322215147316456,0,0,0,0,hors sujet,
615eff692effc0945fc977bc,1065930094852612096,Green Control,GreenControl_,Green Control est une société 100% française experte dans la vente en ligne de produits biologiques pour jardins contre les insectes ravageurs 🐛🌱🇫🇷,2019-11-20T14:00:25.000Z,1197152722660810754,"Agriotes, le taupin du maïs est un danger pour vos cultures de tomates et pommes de terre. Le piège Greencontrol Agriotes Pro Caps préserve vos plantations durablement des insectes ravageurs #pheromone #biocontrol #insectpheromone #greencontrol #plantprotection #trap #bees https://t.co/Q9OUDH1Lcf",taupin,"['tomate', 'maïs', 'pommier']",0.00529781449586153,0,0,0,0,information,
615eff692effc0945fc977de,1105199141200777216,solvzjg,veigsola,totalement has been (she/her),2019-11-12T19:10:14.000Z,1194331588537937922,devinez qui va se déguiser en taupin pdt toute l’année ?? C’est nous hihihihihi,taupin,"['vigne', 'vigne de cuve']",0.005454142577946186,0,0,0,0,hors sujet,
615eff692effc0945fc977fb,970089352440221696,//,Silhouette__6,he was,2019-10-31T11:56:55.000Z,1189873886168584198,"Le milieu taupin a l'air d'être majoritairement de droite, from ces 4 dernières années sur twitter, donc not surprised xD",taupin,['millet'],0.006441156845539808,0,0,0,0,hors sujet,
615eff692effc0945fc97814,806813992513667074,Leslie Brassac,LeslieBrassac,Journaliste @actuEL_DJ quotidien dédié aux directions juridiques @lefebvredalloz. #Droit #Justice #Compliance/Cofondatrice @assounited & @footsolidarity,2019-10-23T08:33:44.000Z,1186923647853826048,"[Interview] M&amp;A : «les juristes sont les mieux placés pour pouvoir centraliser des problématiques complexes», M. Taupin #MergersandAcquisitions #sociétés #TeamJuriste #SapinII #RGPD https://t.co/k1v0PIjyse https://t.co/JNyIPT8JvZ",taupin,['blé'],0.0053128874860703945,0,0,0,0,hors sujet,
615eff692effc0945fc97815,2799536489,actuEL DJ,actuEL_DJ,L'actualité des directions juridiques par les journalistes du quotidien en ligne actuEL Direction Juridique (Éditions Législatives).,2019-10-23T07:51:38.000Z,1186913055692771328,"[Interview] M&amp;A : «les juristes sont les mieux placés pour pouvoir centraliser des problématiques complexes», M. Taupin avocat chez https://t.co/rISSztFhiH https://t.co/xd0QZWb5FJ",taupin,"['avocatier', 'blé']",0.0053056376054883,0,0,0,0,hors sujet,
615eff6d2effc0945fc97a1d,1170629709404758016,AgriBio🐖🌽🐄,AGRIBIO44,"Agri-éleveur
Les tweets engage que moi et non pas mon exploitation ! 
🥕🌽🐄🐮🐖🐷🐽🌾🌱🍀☘️🌳🌻🌼

 #pragmatisme #réalisme",2019-10-20T01:50:21.000Z,1185734972285566978,"En bio il existe des produits phyto pour le taupin, mais l'unique solutions est d'avoir des rotation longues. Donc pour produire 1ha de maïs sans phyto il faut beaucoup plus de surface pour des rendements et de la rotation",taupin,['maïs'],0.005279683042317629,0,0,0,0,information,
615eff6d2effc0945fc97a1e,1170629709404758016,AgriBio🐖🌽🐄,AGRIBIO44,"Agri-éleveur
Les tweets engage que moi et non pas mon exploitation ! 
🥕🌽🐄🐮🐖🐷🐽🌾🌱🍀☘️🌳🌻🌼

 #pragmatisme #réalisme",2019-10-20T01:46:44.000Z,1185734058397130752,"L'arrêt des phyto oblige à augmenter la SAU pour la production d'une culture, exemple maïs : En conventionnel les phyto permet le biocontrol des adventices et des ravageurs (taupin, Véronique ect) Le taupin peut détruire 90% d'une récolte",taupin,['maïs'],0.00533789349719882,0,0,0,0,information,
615eff6d2effc0945fc97a26,1170629709404758016,AgriBio🐖🌽🐄,AGRIBIO44,"Agri-éleveur
Les tweets engage que moi et non pas mon exploitation ! 
🥕🌽🐄🐮🐖🐷🐽🌾🌱🍀☘️🌳🌻🌼

 #pragmatisme #réalisme",2019-10-18T09:58:06.000Z,1185132939480354816,Pour les ravageurs : Les rotations et les mélanges évite beaucoup de problèmes -le ravageur le plus problématique est le taupin ! La seul solution est un semis tardif (fin mai) et une préparation avec un labour lourd pour faire séché la terre.,taupin,['blé'],0.005277912598103285,0,0,0,0,information,
615eff6d2effc0945fc97a2d,3099491517,Govaert Bernard,Bgovaert1,"Technicien au service des agriculteurs,passionné d'agronomie, d'innovation.Pas fâché avec l’humour.",2019-10-15T19:40:35.000Z,1184192363108982789,Après les dégâts en tournesol en maïs et en céréales Taupin en action dans les cipan ...biodiversité hors de contrôle .... https://t.co/kRg8BxdngY,taupin,"['maïs', 'céréale', 'tournesol']",0.9914237856864929,1,8,0,0,observation,
615eff6d2effc0945fc97a54,2537106966,Major-Prepa,MajorPrepa,"Le site web de référence des prépas commerciales, par des (ex-)prépas pour les prépas !  Nous proposons du contenu 100% utile, 100% gratuit depuis 2014 ! 😀",2019-09-30T16:52:33.000Z,1178714258164604929,Ancien préparationnaire au et actuel étudiant à Sélim a créé ! Retour sur son parcours d'ancien taupin devenu entrepreneur ! https://t.co/lnbi8zkFvV,taupin,['surface toujours en herbe'],0.005435822065919638,0,0,0,0,hors sujet,
615eff6d2effc0945fc97a71,504441630,pierrick Bournez,pierrickbou,"Votre capacité de calcul est un trou noir'
Centralien 1A",2019-09-20T15:32:36.000Z,1175070260455759872,"Ps: Il parait qu'à la première colle d'anglais d'un taupin de l'année dernière, ce prof à noté 5/20 un élève, Il a ensuite sourit, il a ajouté: "" Don't Cry"" Ps:d'après lui, si à ta première colle avec lui tu as 7 tu es un génie DEVINEZ QUI L'A LA SEMAINE PROCHAINE A 18 HEURES ?",taupin,"['vigne', 'vigne de cuve']",0.005349146202206612,0,0,0,0,hors sujet,
615eff6d2effc0945fc97a84,869847794185588736,Le Pogam,LePogam11,,2019-09-12T02:59:02.000Z,1171981515590443009,J ai vu sur est Morbihan un maïs indice 500 semé le 23 mars avec la méthode semeco .une forêt vierge de maïs. Le comptage donne 27 t de MS.Pour combattre le taupin dans le maïs il faudra semer du maïs plastique à l avenir faute de traitement de semence ???,taupin,"['semence', 'arboriculture', 'maïs']",0.991251528263092,0,0,0,0,information,
615eff6d2effc0945fc97a98,1378862053,DE SANGOSSE,DESANGOSSE,"#DESANGOSSE innove et met en marché des BIO-SOLUTIONS. #Biocontrôle, BioFertilisants, BioNutrition pour pérenniser les écosystèmes agricoles #PositiveProduction",2019-09-05T07:00:00.000Z,1169505443510718465,[ #PotatoEurope19] Première étape pour la lutte anti-taupin #biosolution Bien s'équiper ! Voici une planteuse #Dewulf #Miedema avec pulvérisation sur le rang Credit photo: #machinisme #agriculture #PommeDeTerre #PositiveProduction https://t.co/80oLMA5n85,taupin,['pommier'],0.005631172563880682,0,0,0,0,information,
615eff6d2effc0945fc97a9e,949341189605601280,FloAgriConseil,flo_agri,"Technicien agricole en libéral secteur Charente Maritime, Charente, agronomie, fertilisation et agriculture de conservation",2019-09-03T11:48:32.000Z,1168853280333664258,"Taupin, Esca en vigne, Bio qui fou la merde Ambroisie Pression mauvaise herbe. .......",taupin,['vigne'],0.005400718189775944,0,0,0,0,information,
615eff6d2effc0945fc97ab4,1069310239,stef,StefSausset,,2019-08-28T20:41:01.000Z,1166812954546888704,"#OGCNom Taupin devrait plutôt solliciter la Var au lieu de gérer les tribunes ,encore un exemple de la médiocrité de notre corps arbitrale",taupin,['grande culture'],0.005512323696166277,0,0,0,0,information,
615eff6d2effc0945fc97adc,821631642607435776,MORIO Yves,vexinois,"Attaché à son territoire, son Agriculture,  à ses exploitants (es) et leurs techniques.
Partisan d'une écologie raisonnable, pragmatique et non dogmatique.",2019-08-14T18:44:06.000Z,1161710101071310851,"Sur suivi de parcelle maïs avec dégât limités en taupin, rien de vu sur colza et dégâts sur blé Effet cycle taupin vs enracinement, je laisse la parole aux spécialistes. Mais je parle d'un temps....",taupin,"['maïs', 'colza', 'blé']",0.9907042384147644,1,2,0,0,observation,
615eff6d2effc0945fc97ae4,527902816,Wallon Yannick,theYwall,"Acteur , 46 ans Paris",2019-08-13T08:40:50.000Z,1161195897994260480,"Mike Taupin Cast 16 h CASTING COMÉDIEN BATTEUR Pour une série tournée entre le 16 septembre et le 8 novembre, nous recherchons un COMÉDIEN de 35-45 ans, sachant très bien jouer de la batterie. Merci d'envoyer... https://t.co/5crN0kEKfP",taupin,['attier'],0.005412087310105562,0,0,0,0,hors sujet,
615eff6d2effc0945fc97b03,875068576209788928,rocketwoman 🚀,AgatheThePower,"21 🐣 photographie, étoiles et sciences 🪐",2019-08-07T13:35:37.000Z,1159095753865932801,Toi aussi tu finis tes DM de maths sous Ritalin à 5h du matin ? — Vrai taupin ne finit pas ses DM de maths https://t.co/7pruEyEaoQ,taupin,['lin'],0.0052774627692997456,0,0,0,0,hors sujet,
615eff6d2effc0945fc97b09,867733650665877504,Emmanuel BONNIN,BONNIN1402,"En mode céréales 🌾 comme en mode ferroviaire, toujours passionné.           @isaraLyon 30 @FrAgriTwittos",2019-08-03T12:06:25.000Z,1157623755155345408,"#LaVieVueDe1mDeHaut Après avoir retiré les fouèges et la veuillie, le p’tiot découvre que les patates se récoltent sous terre et qu’elles peuvent être percées par un taupin, coupées par le fossou, jaunes/rouges et au bout d’un fil mais non surgelées en frites. https://t.co/vd8K9qj7wL",taupin,"['pomme de terre potagère', 'gel']",0.005434458609670401,0,0,0,0,information,
615eff6d2effc0945fc97b0c,50940341,Alexandre Serio,alexandreserio,"Alexandre Serio Suites***** Hairstylist , Coiffeur Artiste Ambassadeur presse Davinès .Studio, hairsalon Nîmes - FRANCE 17 Rue du Grand Couvent",2019-08-03T05:37:36.000Z,1157525904907628544,Hair . D.A collectifegerie MUA violette.taupin djulbln Produits davinesfrance Modèle sihame_mg . . . #model #mannequin #love #davinesproduct #davines #editorial #edito #photography #perfectgirl… https://t.co/OO8wGyF5WN,taupin,"['vigne', 'vigne de cuve']",0.005329373758286238,0,0,0,0,hors sujet,
615eff6d2effc0945fc97b2b,762604872067874817,Vlada Militcha🔻🌺#JusticePourSteve🌺🐝,Nalligue,"Sur Mon Arc en ciel, Avec ma licorne ailée. Vos certitudes, mes rêves...#TeamJedi #Pogonophile",2019-07-20T07:54:11.000Z,1152486849543311360,"Alors dit l'éborgneur, moi je crois que t'es pas cap. Que de la gueule. Caché derrière ta milice, tu fais les gros bras, mais face à un homme seul, avec comme seule arme la vérité, c'est plus la même. Espèce de Taupin. #OuEstSteve #QuiATuéZineb #VéritéPourAdama https://t.co/BcFH0xnfTf",taupin,['millet'],0.005265410523861647,0,0,0,0,hors sujet,
615eff6d2effc0945fc97b41,275510848,LORD MBAKAMA,LORDMBAKAMA,Bachelier-Assistant Social et politologue of Liège and Montréal Université,2019-07-11T12:13:03.000Z,1149290501562077184,"Président Fatshi, son parsec Taupin et Lord Mbakama figure emblématique de zéroVirus-mabokoPembe Fatshi : trio aguerri et déterminé pour la victoire actuelle. Nous ne sommes pas des ramasseurs des fruits de ce... https://t.co/A8h42zAQUY",taupin,"['culture fruitière', 'blé']",0.005443896632641554,0,0,0,0,hors sujet,
615eff6d2effc0945fc97b62,1076845689206906880,Themask 🔬,Tan_Mask,LOOK AT THAT! It's exactly two seconds before I honk your nose and pull your underwear over your head! / From Prépa Faidherbe to X2020,2019-06-30T08:57:18.000Z,1145254975217577984,"Donc commençons d'abord par les présentations ! Je suis un taupin qui a passé sa première année en MPSI3 au lycée Faidherbe (HX1 pour les intimes). J'ai eu la chance d'être pris en internat, ce qui est vraiment chouette !",taupin,"['chou', 'chou potager']",0.005508218426257372,0,0,0,0,hors sujet,
615eff6d2effc0945fc97b79,1201990543,herve.Gustin,rv59268,"fan de technologie,d'agro équipements et d'agriculture! 
Like farm equipment technology and teach it! #FrAgTw #TCBR #TEAMPCV",2019-06-25T15:28:31.000Z,1143541486753144833,Ah encore un agronome de salon parisien ! Tu sais ce que c'est phoma Vulpin Vivaces Brome Mildiou Meligetes taupin Erwinia Rouille Oidium Ph Complexe argilo humique C/N P2O5 NH4+ CaCo3 ........,taupin,['millet'],0.0053032878786325455,0,0,0,0,hors sujet,
